,Country Name,Country Border Name,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017
0,Angola,France,6.575,6.478,6.44199991226196
1,Angola,Spain,6.329,6.361000000000001,6.40299987792969
2,United States,Oman,6.853,,
3,United States,Saudi Arabia,6.4110000000000005,6.379,6.343999862670901
4,Afghanistan,China,5.14,5.245,5.2729997634887695
5,Afghanistan,Iran,4.686,4.813,4.69199991226196
6,Afghanistan,Pakistan,5.194,5.132000000000001,5.26900005340576
7,Afghanistan,Tajikistan,4.7860000000000005,4.996,5.04099988937378
8,Afghanistan,Turkmenistan,5.547999999999999,5.6579999999999995,5.82200002670288
9,Afghanistan,Uzbekistan,6.002999999999999,5.987,5.97100019454956
10,Albania,Greece,4.857,5.033,5.2270002365112305
11,Albania,Montenegro,5.192,5.1610000000000005,5.23699998855591
12,Albania,Macedonia,5.007,5.121,5.175000190734861
13,Albania,Serbia,5.122999999999999,5.1770000000000005,5.39499998092651
14,Armenia,Azerbaijan,5.212000000000001,5.291,5.234000205993651
15,Armenia,Georgia,4.297,4.252,4.28599977493286
16,Armenia,Iran,4.686,4.813,4.69199991226196
17,Armenia,Turkey,5.332000000000001,5.388999999999999,5.5
18,Angola,Togo,2.839,3.303,3.4949998855590803
19,Angola,Togo,2.839,3.303,3.4949998855590803
20,Angola,Zambia,5.129,4.795,4.513999938964839
21,Angola,Zambia,5.129,4.795,4.513999938964839
22,Argentina,Bolivia,5.89,5.822,5.82299995422363
23,Argentina,Brazil,6.983,6.952000000000001,6.6350002288818395
24,Argentina,Chile,6.67,6.705,6.65199995040894
25,Argentina,Paraguay,5.877999999999999,5.537999999999999,5.493000030517581
26,Argentina,Uruguay,6.485,6.545,6.4539999961853
27,Austria,China,5.14,5.245,5.2729997634887695
28,Austria,Germany,6.75,6.994,6.9510002136230495
29,Austria,Hungary,4.8,5.145,5.32399988174438
30,Austria,Italy,5.9479999999999995,5.977,5.96400022506714
31,Austria,Slovakia,5.995,6.077999999999999,6.09800004959106
32,Austria,Slovenia,5.848,5.768,5.75799989700317
33,Austria,Switzerland,7.587000000000001,7.5089999999999995,7.49399995803833
34,Azerbaijan,Armenia,4.35,4.36,4.37599992752075
35,Azerbaijan,Georgia,4.297,4.252,4.28599977493286
36,Azerbaijan,Iran,4.686,4.813,4.69199991226196
37,Azerbaijan,Russia,5.716,5.856,5.962999820709231
38,Azerbaijan,Turkey,5.332000000000001,5.388999999999999,5.5
39,Bosnia and Herzegovina,Croatia,5.7589999999999995,5.4879999999999995,5.2930002212524405
40,Bosnia and Herzegovina,Montenegro,5.192,5.1610000000000005,5.23699998855591
41,Bosnia and Herzegovina,Serbia,5.122999999999999,5.1770000000000005,5.39499998092651
42,Bangladesh,India,4.565,4.404,4.31500005722046
43,Bangladesh,Myanmar,4.3069999999999995,4.395,4.54500007629395
44,Belgium,France,6.575,6.478,6.44199991226196
45,Belgium,Germany,6.75,6.994,6.9510002136230495
46,Belgium,Luxembourg,6.946000000000001,6.871,6.86299991607666
47,Belgium,Netherlands,7.377999999999999,7.3389999999999995,7.3769998550415
48,Burkina Faso,Benin,3.34,3.484,3.65700006484985
49,Burkina Faso,Ghana,4.633,4.276,4.11999988555908
50,Burkina Faso,Mali,3.995,4.073,4.19000005722046
51,Burkina Faso,Niger,3.845,3.8560000000000003,4.02799987792969
52,Burkina Faso,Togo,2.839,3.303,3.4949998855590803
53,Bulgaria,Greece,4.857,5.033,5.2270002365112305
54,Bulgaria,Macedonia,5.007,5.121,5.175000190734861
55,Bulgaria,Romania,5.124,5.528,5.824999809265139
56,Bulgaria,Serbia,5.122999999999999,5.1770000000000005,5.39499998092651
57,Bulgaria,Turkey,5.332000000000001,5.388999999999999,5.5
58,Burundi,Togo,2.839,3.303,3.4949998855590803
59,Burundi,Rwanda,3.465,3.515,3.47099995613098
60,Burundi,Tanzania,3.781,3.6660000000000004,3.34899997711182
61,Benin,Burkina Faso,3.5869999999999997,3.739,4.03200006484985
62,Benin,Niger,3.845,3.8560000000000003,4.02799987792969
63,Benin,Nigeria,5.268,4.875,5.07399988174438
64,Benin,Togo,2.839,3.303,3.4949998855590803
65,Bolivia,Argentina,6.574,6.65,6.59899997711182
66,Bolivia,Brazil,6.983,6.952000000000001,6.6350002288818395
67,Bolivia,Chile,6.67,6.705,6.65199995040894
68,Bolivia,Paraguay,5.877999999999999,5.537999999999999,5.493000030517581
69,Bolivia,Peru,5.824,5.742999999999999,5.71500015258789
70,Brazil,Argentina,6.574,6.65,6.59899997711182
71,Brazil,Bolivia,5.89,5.822,5.82299995422363
72,Brazil,Colombia,6.477,6.481,6.35699987411499
73,Brazil,Ghana,4.633,4.276,4.11999988555908
74,Brazil,Paraguay,5.877999999999999,5.537999999999999,5.493000030517581
75,Brazil,Peru,5.824,5.742999999999999,5.71500015258789
76,Brazil,Suriname,6.269,6.269,
77,Brazil,Uruguay,6.485,6.545,6.4539999961853
78,Brazil,Venezuela,6.81,6.084,5.25
79,Bhutan,China,5.14,5.245,5.2729997634887695
80,Bhutan,India,4.565,4.404,4.31500005722046
81,Botswana,Zambia,5.129,4.795,4.513999938964839
82,Botswana,South Africa,4.6419999999999995,4.459,4.8289999961853
83,Botswana,Zambia,5.129,4.795,4.513999938964839
84,Botswana,Zimbabwe,4.61,4.1930000000000005,3.875
85,Belarus,Latvia,5.098,5.56,5.849999904632571
86,Belarus,Lithuania,5.832999999999999,5.813,5.90199995040894
87,Belarus,Poland,5.791,5.835,5.97300004959106
88,Belarus,Russia,5.716,5.856,5.962999820709231
89,Belarus,Ukraine,4.681,4.324,4.09600019454956
90,Belgium,Guatemala,6.122999999999999,6.324,6.4539999961853
91,Belgium,Mexico,7.187,6.778,6.57800006866455
92,Canada,United States,7.119,7.104,6.993000030517581
93,Togo,Angola,4.033,3.866,3.79500007629395
94,Togo,Burundi,2.905,2.905,2.90499997138977
95,Togo,Togo,2.839,3.303,3.4949998855590803
96,Togo,Rwanda,3.465,3.515,3.47099995613098
97,Togo,South Korea,5.984,5.835,5.837999820709231
98,Togo,Tanzania,3.781,3.6660000000000004,3.34899997711182
99,Togo,Uganda,3.931,3.739,4.08099985122681
100,Togo,Zambia,5.129,4.795,4.513999938964839
101,Togo,Angola,4.033,3.866,3.79500007629395
102,Togo,Cameroon,4.252,4.513,4.69500017166138
103,Togo,Togo,2.839,3.303,3.4949998855590803
104,Togo,Gabon,3.8960000000000004,4.121,4.46500015258789
105,Switzerland,Austria,7.2,7.119,7.00600004196167
106,Switzerland,France,6.575,6.478,6.44199991226196
107,Switzerland,Germany,6.75,6.994,6.9510002136230495
108,Switzerland,Italy,5.9479999999999995,5.977,5.96400022506714
109,Chile,Argentina,6.574,6.65,6.59899997711182
110,Chile,Bolivia,5.89,5.822,5.82299995422363
111,Chile,Peru,5.824,5.742999999999999,5.71500015258789
112,Cameroon,Chad,3.667,3.763,3.9360001087188703
113,Cameroon,Togo,2.839,3.303,3.4949998855590803
114,Cameroon,Gabon,3.8960000000000004,4.121,4.46500015258789
115,Cameroon,Nigeria,5.268,4.875,5.07399988174438
116,China,Afghanistan,3.575,3.36,3.7939999103546103
117,China,Bhutan,5.252999999999999,5.196000000000001,5.01100015640259
118,China,Hong Kong,5.474,5.457999999999999,
119,China,India,4.565,4.404,4.31500005722046
120,China,Kazakhstan,5.855,5.919,5.8189997673034695
121,China,South Korea,5.984,5.835,5.837999820709231
122,China,Kyrgyzstan,5.2860000000000005,5.185,5.0040001869201705
123,China,Laos,4.876,4.876,
124,China,Malta,6.3020000000000005,6.4879999999999995,6.52699995040894
125,China,Mongolia,4.874,4.907,4.95499992370605
126,China,Myanmar,4.3069999999999995,4.395,4.54500007629395
127,China,Nepal,4.513999999999999,4.793,4.961999893188481
128,China,Pakistan,5.194,5.132000000000001,5.26900005340576
129,China,Russia,5.716,5.856,5.962999820709231
130,China,Tajikistan,4.7860000000000005,4.996,5.04099988937378
131,China,Vietnam,5.36,5.061,5.07399988174438
132,Colombia,Brazil,6.983,6.952000000000001,6.6350002288818395
133,Colombia,Ecuador,5.975,5.976,6.00799989700317
134,Colombia,Panama,6.7860000000000005,6.7010000000000005,6.4520001411438
135,Colombia,Peru,5.824,5.742999999999999,5.71500015258789
136,Colombia,Venezuela,6.81,6.084,5.25
137,Costa Rica,Nicaragua,5.827999999999999,5.992000000000001,6.07100009918213
138,Costa Rica,Panama,6.7860000000000005,6.7010000000000005,6.4520001411438
139,China,Austria,7.2,7.119,7.00600004196167
140,China,Germany,6.75,6.994,6.9510002136230495
141,China,Poland,5.791,5.835,5.97300004959106
142,China,Slovakia,5.995,6.077999999999999,6.09800004959106
143,Germany,Austria,7.2,7.119,7.00600004196167
144,Germany,Belgium,6.937,6.928999999999999,6.89099979400635
145,Germany,China,5.14,5.245,5.2729997634887695
146,Germany,Denmark,7.527,7.526,7.52199983596802
147,Germany,France,6.575,6.478,6.44199991226196
148,Germany,Luxembourg,6.946000000000001,6.871,6.86299991607666
149,Germany,Netherlands,7.377999999999999,7.3389999999999995,7.3769998550415
150,Germany,Poland,5.791,5.835,5.97300004959106
151,Germany,Switzerland,7.587000000000001,7.5089999999999995,7.49399995803833
152,Djibouti,Ethiopia,4.512,4.508,4.46000003814697
153,Djibouti,Romania,5.124,5.528,5.824999809265139
154,Denmark,Germany,6.75,6.994,6.9510002136230495
155,Dominican Republic,Haiti,4.518,4.0280000000000005,3.6029999256133998
156,Algeria,Libya,5.754,5.615,5.525000095367429
157,Algeria,Mali,3.995,4.073,4.19000005722046
158,Algeria,Mauritania,4.436,4.2010000000000005,4.29199981689453
159,Algeria,Morocco,5.013,5.151,5.2350001335144
160,Algeria,Niger,3.845,3.8560000000000003,4.02799987792969
161,Algeria,Tunisia,4.739,5.045,4.80499982833862
162,Ecuador,Colombia,6.477,6.481,6.35699987411499
163,Ecuador,Peru,5.824,5.742999999999999,5.71500015258789
164,Estonia,Latvia,5.098,5.56,5.849999904632571
165,Estonia,Russia,5.716,5.856,5.962999820709231
166,Egypt,Israel,7.278,7.267,7.212999820709231
167,Egypt,Libya,5.754,5.615,5.525000095367429
168,Egypt,Sudan,4.55,4.138999999999999,4.138999938964839
169,Spain,Angola,4.033,3.866,3.79500007629395
170,Spain,France,6.575,6.478,6.44199991226196
171,Spain,Morocco,5.013,5.151,5.2350001335144
172,Spain,Portugal,5.102,5.122999999999999,5.19500017166138
173,Ethiopia,Djibouti,4.369,,
174,Ethiopia,Kenya,4.419,4.356,4.55299997329712
175,Ethiopia,Romania,5.124,5.528,5.824999809265139
176,Ethiopia,South Korea,5.984,5.835,5.837999820709231
177,Ethiopia,Sudan,4.55,4.138999999999999,4.138999938964839
178,Finland,Norway,7.522,7.497999999999999,7.537000179290769
179,Finland,Russia,5.716,5.856,5.962999820709231
180,Finland,Sweden,7.364,7.291,7.28399991989136
181,France,Angola,4.033,3.866,3.79500007629395
182,France,Belgium,6.937,6.928999999999999,6.89099979400635
183,France,Germany,6.75,6.994,6.9510002136230495
184,France,Italy,5.9479999999999995,5.977,5.96400022506714
185,France,Luxembourg,6.946000000000001,6.871,6.86299991607666
186,France,Morocco,5.013,5.151,5.2350001335144
187,France,Spain,6.329,6.361000000000001,6.40299987792969
188,France,Switzerland,7.587000000000001,7.5089999999999995,7.49399995803833
189,Gabon,Cameroon,4.252,4.513,4.69500017166138
190,Gabon,Togo,2.839,3.303,3.4949998855590803
191,United Kingdom,Ireland,6.94,6.907,6.9770002365112305
192,Georgia,Armenia,4.35,4.36,4.37599992752075
193,Georgia,Azerbaijan,5.212000000000001,5.291,5.234000205993651
194,Georgia,Russia,5.716,5.856,5.962999820709231
195,Georgia,Turkey,5.332000000000001,5.388999999999999,5.5
196,Ghana,Burkina Faso,3.5869999999999997,3.739,4.03200006484985
197,Ghana,Togo,2.839,3.303,3.4949998855590803
198,Zambia,Senegal,3.904,4.218999999999999,4.53499984741211
199,Guinea,Guinea,3.656,3.6069999999999998,3.50699996948242
200,Guinea,Liberia,4.571000000000001,3.622,3.5329999923706095
201,Guinea,Mali,3.995,4.073,4.19000005722046
202,Guinea,Senegal,3.904,4.218999999999999,4.53499984741211
203,Guinea,Sierra Leone,4.507,4.635,4.70900011062622
204,Greece,Albania,4.959,4.655,4.64400005340576
205,Greece,Bulgaria,4.218,4.217,4.71400022506714
206,Greece,Macedonia,5.007,5.121,5.175000190734861
207,Greece,Turkey,5.332000000000001,5.388999999999999,5.5
208,Guatemala,Belgium,6.937,6.928999999999999,6.89099979400635
209,Guatemala,El Salvador,6.13,6.068,6.002999782562259
210,Guatemala,Honduras,4.788,4.871,5.1810002326965305
211,Guatemala,Mexico,7.187,6.778,6.57800006866455
212,Guinea,Guinea,3.656,3.6069999999999998,3.50699996948242
213,Guinea,Senegal,3.904,4.218999999999999,4.53499984741211
214,Ghana,Brazil,6.983,6.952000000000001,6.6350002288818395
215,Ghana,Suriname,6.269,6.269,
216,Ghana,Venezuela,6.81,6.084,5.25
217,Hong Kong,China,5.14,5.245,5.2729997634887695
218,Honduras,El Salvador,6.13,6.068,6.002999782562259
219,Honduras,Guatemala,6.122999999999999,6.324,6.4539999961853
220,Honduras,Nicaragua,5.827999999999999,5.992000000000001,6.07100009918213
221,Croatia,Bosnia and Herzegovina,4.949,5.162999999999999,5.18200016021729
222,Croatia,Hungary,4.8,5.145,5.32399988174438
223,Croatia,Montenegro,5.192,5.1610000000000005,5.23699998855591
224,Croatia,Serbia,5.122999999999999,5.1770000000000005,5.39499998092651
225,Croatia,Slovenia,5.848,5.768,5.75799989700317
226,Haiti,Dominican Republic,4.885,5.155,5.230000019073491
227,Hungary,Austria,7.2,7.119,7.00600004196167
228,Hungary,Croatia,5.7589999999999995,5.4879999999999995,5.2930002212524405
229,Hungary,Romania,5.124,5.528,5.824999809265139
230,Hungary,Serbia,5.122999999999999,5.1770000000000005,5.39499998092651
231,Hungary,Slovakia,5.995,6.077999999999999,6.09800004959106
232,Hungary,Slovenia,5.848,5.768,5.75799989700317
233,Hungary,Ukraine,4.681,4.324,4.09600019454956
234,Indonesia,Malaysia,5.77,6.005,6.08400011062622
235,Ireland,United Kingdom,6.867000000000001,6.725,6.71400022506714
236,Israel,Egypt,4.194,4.362,4.7350001335144
237,Israel,Jordan,5.192,5.303,5.33599996566772
238,Israel,Lebanon,4.8389999999999995,5.129,5.22499990463257
239,Israel,Syria,3.0060000000000002,3.069,3.46199989318848
240,India,Bangladesh,4.694,4.643,4.60799980163574
241,India,Bhutan,5.252999999999999,5.196000000000001,5.01100015640259
242,India,China,5.14,5.245,5.2729997634887695
243,India,Myanmar,4.3069999999999995,4.395,4.54500007629395
244,India,Nepal,4.513999999999999,4.793,4.961999893188481
245,India,Pakistan,5.194,5.132000000000001,5.26900005340576
246,Iraq,Iran,4.686,4.813,4.69199991226196
247,Iraq,Jordan,5.192,5.303,5.33599996566772
248,Iraq,Kuwait,6.295,6.239,6.10500001907349
249,Iraq,Saudi Arabia,6.4110000000000005,6.379,6.343999862670901
250,Iraq,Syria,3.0060000000000002,3.069,3.46199989318848
251,Iraq,Turkey,5.332000000000001,5.388999999999999,5.5
252,Iran,Afghanistan,3.575,3.36,3.7939999103546103
253,Iran,Armenia,4.35,4.36,4.37599992752075
254,Iran,Azerbaijan,5.212000000000001,5.291,5.234000205993651
255,Iran,Iraq,4.677,4.575,4.49700021743774
256,Iran,Pakistan,5.194,5.132000000000001,5.26900005340576
257,Iran,Turkey,5.332000000000001,5.388999999999999,5.5
258,Iran,Turkmenistan,5.547999999999999,5.6579999999999995,5.82200002670288
259,Italy,Austria,7.2,7.119,7.00600004196167
260,Italy,France,6.575,6.478,6.44199991226196
261,Italy,Slovenia,5.848,5.768,5.75799989700317
262,Italy,Switzerland,7.587000000000001,7.5089999999999995,7.49399995803833
263,Jordan,Iraq,4.677,4.575,4.49700021743774
264,Jordan,Israel,7.278,7.267,7.212999820709231
265,Jordan,Saudi Arabia,6.4110000000000005,6.379,6.343999862670901
266,Jordan,Syria,3.0060000000000002,3.069,3.46199989318848
267,Kenya,Ethiopia,4.512,4.508,4.46000003814697
268,Kenya,Romania,5.124,5.528,5.824999809265139
269,Kenya,South Korea,5.984,5.835,5.837999820709231
270,Kenya,Tanzania,3.781,3.6660000000000004,3.34899997711182
271,Kenya,Uganda,3.931,3.739,4.08099985122681
272,Kyrgyzstan,China,5.14,5.245,5.2729997634887695
273,Kyrgyzstan,Kazakhstan,5.855,5.919,5.8189997673034695
274,Kyrgyzstan,Tajikistan,4.7860000000000005,4.996,5.04099988937378
275,Kyrgyzstan,Uzbekistan,6.002999999999999,5.987,5.97100019454956
276,Cambodia,Laos,4.876,4.876,
277,Cambodia,Thailand,6.455,6.474,6.4239997863769505
278,Cambodia,Vietnam,5.36,5.061,5.07399988174438
279,South Korea,China,5.14,5.245,5.2729997634887695
280,South Korea,South Korea,5.984,5.835,5.837999820709231
281,South Korea,Russia,5.716,5.856,5.962999820709231
282,South Korea,South Korea,5.984,5.835,5.837999820709231
283,Kuwait,Iraq,4.677,4.575,4.49700021743774
284,Kuwait,Saudi Arabia,6.4110000000000005,6.379,6.343999862670901
285,Kazakhstan,China,5.14,5.245,5.2729997634887695
